year,constituency_id,constituency_name,district,candidate_name,party,votes,total_votes
2016,206,Nandigram,Purba Medinipur,Suvendu Adhikari,AITC,134623,210450
2016,206,Nandigram,Purba Medinipur,Abdul Kabir Sekh,CPIM,53393,210450
2016,206,Nandigram,Purba Medinipur,Bijoy Kumar Kundu,BJP,10717,210450
2016,155,Bhabanipur,Kolkata,Mamata Banerjee,AITC,65520,136450
2016,155,Bhabanipur,Kolkata,Deepa Dasmunsi,INC,40219,136450
2016,155,Bhabanipur,Kolkata,Chandra Kumar Bose,BJP,26299,136450
2016,148,Jadavpur,South 24 Parganas,Sujan Chakraborty,CPIM,98977,207450
2016,148,Jadavpur,South 24 Parganas,Manish Gupta,AITC,84035,207450
2016,148,Jadavpur,South 24 Parganas,Mohit Ray,BJP,24438,207450
